"","rxn","name","ec","tc","qseqid","pident","evalue","bitscore","qcovs","stitle","sstart","send","pathway","status","pathway.status","complex","exception","complex.status","seed","weight"
"2214","1.8.1.15-RXN","mycothione reductase","1.8.1.15",NA,"UniRef90_P9WHH3",53.896,2.31e-133,421,99,"gnl_DSMZ_unitig_0_quiver_consensus",2272953,2271589,"|PWY1G-126|","good_blast",NA,NA,0,1,"rxn07095",0.005
"2215","1.8.1.15-RXN","mycothione reductase","1.8.1.15",NA,"UniRef90_P9WHH3",53.896,2.31e-133,421,99,"gnl_DSMZ_unitig_0_quiver_consensus",2272953,2271589,"|PWY1G-126|","good_blast",NA,NA,0,1,"rxn17268",0.005
"2216","1.2.1.66-RXN","mycothiol-dependent formaldehyde dehydrogenase","1.1.1.306/1.2.1.66",NA,"UniRef90_P80094",72.778,3.43e-176,540,100,"gnl_DSMZ_unitig_0_quiver_consensus",289880,290959,"|PWY1G-170|","good_blast",NA,NA,0,1,"rxn03618",0.005
"2217","1.2.1.66-RXN","mycothiol-dependent formaldehyde dehydrogenase","1.1.1.306/1.2.1.66",NA,"UniRef90_P80094",72.778,3.43e-176,540,100,"gnl_DSMZ_unitig_0_quiver_consensus",289880,290959,"|PWY1G-170|","good_blast",NA,NA,0,1,"rxn15991",0.005
"2218","SULFITE-REDUCTASE-FERREDOXIN-RXN","octaheme sulfite reductase","1.8.7.1",NA,"UniRef90_P9WJ03",58.288,0,612,98,"gnl_DSMZ_unitig_0_quiver_consensus",1657124,1655502,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn05902",0.005
"2219","SULFITE-REDUCTASE-FERREDOXIN-RXN","octaheme sulfite reductase","1.8.7.1",NA,"UniRef90_P9WJ03",58.288,0,612,98,"gnl_DSMZ_unitig_0_quiver_consensus",1657124,1655502,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn06422",0.005
"2220","SULFITE-REDUCTASE-FERREDOXIN-RXN","octaheme sulfite reductase","1.8.7.1",NA,"UniRef90_P9WJ03",58.288,0,612,98,"gnl_DSMZ_unitig_0_quiver_consensus",1657124,1655502,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn11987",0.005
"2221","SULFITE-REDUCTASE-FERREDOXIN-RXN","octaheme sulfite reductase","1.8.7.1",NA,"UniRef90_P9WJ03",58.288,0,612,98,"gnl_DSMZ_unitig_0_quiver_consensus",1657124,1655502,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn14057",0.005
"2222","SULFITE-REDUCTASE-FERREDOXIN-RXN","octaheme sulfite reductase","1.8.7.1",NA,"UniRef90_P9WJ03",58.288,0,612,98,"gnl_DSMZ_unitig_0_quiver_consensus",1657124,1655502,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn27266",0.005
"2223","SULFITE-REDUCTASE-FERREDOXIN-RXN","octaheme sulfite reductase","1.8.7.1",NA,"UniRef90_P9WJ03",58.288,0,612,98,"gnl_DSMZ_unitig_0_quiver_consensus",1657124,1655502,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn29004",0.005
"2224","SULFITE-REDUCTASE-FERREDOXIN-RXN","octaheme sulfite reductase","1.8.7.1",NA,"UniRef90_P9WJ03",58.288,0,612,98,"gnl_DSMZ_unitig_0_quiver_consensus",1657124,1655502,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn32294",0.005
"2225","SULFITE-REDUCTASE-FERREDOXIN-RXN","octaheme sulfite reductase","1.8.7.1",NA,"UniRef90_P9WJ03",58.288,0,612,98,"gnl_DSMZ_unitig_0_quiver_consensus",1657124,1655502,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn32796",0.005
"2226","SULFITE-REDUCTASE-FERREDOXIN-RXN","octaheme sulfite reductase","1.8.7.1",NA,"UniRef90_P9WJ03",58.288,0,612,98,"gnl_DSMZ_unitig_0_quiver_consensus",1657124,1655502,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn34007",0.005
"2227","1.8.4.8-RXN","1.8.4.8-RXN","1.8.4.8",NA,"UniRef90_Q7NK24",50.962,3.8e-65,216,86,"gnl_DSMZ_unitig_0_quiver_consensus",1655376,1654768,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn05239",0.005
"2228","1.8.4.8-RXN","1.8.4.8-RXN","1.8.4.8",NA,"UniRef90_Q7NK24",50.962,3.8e-65,216,86,"gnl_DSMZ_unitig_0_quiver_consensus",1655376,1654768,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn09069",0.005
"2229","1.8.4.8-RXN","1.8.4.8-RXN","1.8.4.8",NA,"UniRef90_Q7NK24",50.962,3.8e-65,216,86,"gnl_DSMZ_unitig_0_quiver_consensus",1655376,1654768,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn17275",0.005
"2230","1.8.4.8-RXN","1.8.4.8-RXN","1.8.4.8",NA,"UniRef90_Q7NK24",50.962,3.8e-65,216,86,"gnl_DSMZ_unitig_0_quiver_consensus",1655376,1654768,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn27490",0.005
"2231","1.8.4.8-RXN","1.8.4.8-RXN","1.8.4.8",NA,"UniRef90_Q7NK24",50.962,3.8e-65,216,86,"gnl_DSMZ_unitig_0_quiver_consensus",1655376,1654768,"|PWY1ZNC-1|","good_blast",NA,NA,0,1,"rxn37904",0.005
"2232","RXN0-2921","5,10-methylene-tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)","6.3.2.17",NA,"UniRef90_I6Y0R5",49.453,5.92e-85,283,94,"gnl_DSMZ_unitig_0_quiver_consensus",2083579,2082269,"|PWY-2161|","good_blast","threshold",NA,0,1,"rxn00689",0.005
"2233","RXN0-2921","5,10-methylene-tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)","6.3.2.17",NA,"UniRef90_I6Y0R5",49.453,5.92e-85,283,94,"gnl_DSMZ_unitig_0_quiver_consensus",2083579,2082269,"|PWY-2161|","good_blast","threshold",NA,0,1,"rxn01210",0.005
"2234","RXN0-2921","5,10-methylene-tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)","6.3.2.17",NA,"UniRef90_I6Y0R5",49.453,5.92e-85,283,94,"gnl_DSMZ_unitig_0_quiver_consensus",2083579,2082269,"|PWY-2161|","good_blast","threshold",NA,0,1,"rxn01603",0.005
"2235","RXN0-2921","5,10-methylene-tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)","6.3.2.17",NA,"UniRef90_I6Y0R5",49.453,5.92e-85,283,94,"gnl_DSMZ_unitig_0_quiver_consensus",2083579,2082269,"|PWY-2161|","good_blast","threshold",NA,0,1,"rxn06627",0.005
"2236","RXN0-2921","5,10-methylene-tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)","6.3.2.17",NA,"UniRef90_I6Y0R5",49.453,5.92e-85,283,94,"gnl_DSMZ_unitig_0_quiver_consensus",2083579,2082269,"|PWY-2161|","good_blast","threshold",NA,0,1,"rxn06882",0.005
"2237","RXN0-2921","5,10-methylene-tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)","6.3.2.17",NA,"UniRef90_I6Y0R5",49.453,5.92e-85,283,94,"gnl_DSMZ_unitig_0_quiver_consensus",2083579,2082269,"|PWY-2161|","good_blast","threshold",NA,0,1,"rxn15454",0.005
"2238","RXN0-2921","5,10-methylene-tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)","6.3.2.17",NA,"UniRef90_I6Y0R5",49.453,5.92e-85,283,94,"gnl_DSMZ_unitig_0_quiver_consensus",2083579,2082269,"|PWY-2161|","good_blast","threshold",NA,0,1,"rxn27860",0.005
"2239","RXN0-2921","5,10-methylene-tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)","6.3.2.17",NA,"UniRef90_I6Y0R5",49.453,5.92e-85,283,94,"gnl_DSMZ_unitig_0_quiver_consensus",2083579,2082269,"|PWY-2161|","good_blast","threshold",NA,0,1,"rxn36719",0.005
"2240","RXN0-2921","5,10-methylene-tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)","6.3.2.17",NA,"UniRef90_I6Y0R5",49.453,5.92e-85,283,94,"gnl_DSMZ_unitig_0_quiver_consensus",2083579,2082269,"|PWY-2161|","good_blast","threshold",NA,0,1,"rxn36720",0.005
"2241","RXN0-2921","5,10-methylene-tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)","6.3.2.17",NA,"UniRef90_I6Y0R5",49.453,5.92e-85,283,94,"gnl_DSMZ_unitig_0_quiver_consensus",2083579,2082269,"|PWY-2161|","good_blast","threshold",NA,0,1,"rxn38875",0.005
"2242","1.5.1.15-RXN","methylenetetrahydrofolate dehydrogenase","1.5.1.15",NA,"UniRef50_Q8KEH0",25.887,8.23e-16,74.7,90,"gnl_DSMZ_unitig_0_quiver_consensus",2416480,2415734,"|PWY-2201|","bad_blast",NA,NA,0,NA,"rxn00906",83.5341566666667
"2243","1.8.5.1-RXN","dehydroascorbate reductase","1.8.5.1",NA,"UniRef50_A0A5P9INL0",44.839,1.93e-70,235,92,"gnl_DSMZ_unitig_0_quiver_consensus",1321808,1322713,"|PWY-2261|","good_blast",NA,NA,0,1,"rxn00821",0.005
"2244","MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN","myo-inositol-3-phosphate monophosphatase","3.1.3.25",NA,"UniRef90_Q9CNV8",35.802,6.94e-29,112,96,"gnl_DSMZ_unitig_0_quiver_consensus",1384810,1385526,"|PWY-2301|","bad_blast",NA,NA,0,NA,"rxn00881",58.6687333333333
"2245","MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN","myo-inositol-3-phosphate monophosphatase","3.1.3.25",NA,"UniRef90_Q9CNV8",35.802,6.94e-29,112,96,"gnl_DSMZ_unitig_0_quiver_consensus",1384810,1385526,"|PWY-2301|","bad_blast",NA,NA,0,NA,"rxn00882",58.6687333333333
"2246","MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN","myo-inositol-3-phosphate monophosphatase","3.1.3.25",NA,"UniRef90_Q9CNV8",35.802,6.94e-29,112,96,"gnl_DSMZ_unitig_0_quiver_consensus",1384810,1385526,"|PWY-2301|","bad_blast",NA,NA,0,NA,"rxn00883",58.6687333333333
"2247","MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN","myo-inositol-3-phosphate monophosphatase","3.1.3.25",NA,"UniRef90_Q9CNV8",35.802,6.94e-29,112,96,"gnl_DSMZ_unitig_0_quiver_consensus",1384810,1385526,"|PWY-2301|","bad_blast",NA,NA,0,NA,"rxn07243",58.6687333333333
"2248","MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN","myo-inositol-3-phosphate monophosphatase","3.1.3.25",NA,"UniRef90_Q9CNV8",35.802,6.94e-29,112,96,"gnl_DSMZ_unitig_0_quiver_consensus",1384810,1385526,"|PWY-2301|","bad_blast",NA,NA,0,NA,"rxn21252",58.6687333333333
"2249","MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN","myo-inositol-3-phosphate monophosphatase","3.1.3.25",NA,"UniRef90_Q9CNV8",35.802,6.94e-29,112,96,"gnl_DSMZ_unitig_0_quiver_consensus",1384810,1385526,"|PWY-2301|","bad_blast",NA,NA,0,NA,"rxn21253",58.6687333333333
"2250","MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN","myo-inositol-3-phosphate monophosphatase","3.1.3.25",NA,"UniRef90_Q9CNV8",35.802,6.94e-29,112,96,"gnl_DSMZ_unitig_0_quiver_consensus",1384810,1385526,"|PWY-2301|","bad_blast",NA,NA,0,NA,"rxn21254",58.6687333333333
"2251","MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN","myo-inositol-3-phosphate monophosphatase","3.1.3.25",NA,"UniRef90_Q9CNV8",35.802,6.94e-29,112,96,"gnl_DSMZ_unitig_0_quiver_consensus",1384810,1385526,"|PWY-2301|","bad_blast",NA,NA,0,NA,"rxn28165",58.6687333333333
"2252","MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN","myo-inositol-3-phosphate monophosphatase","3.1.3.25",NA,"UniRef90_Q9CNV8",35.802,6.94e-29,112,96,"gnl_DSMZ_unitig_0_quiver_consensus",1384810,1385526,"|PWY-2301|","bad_blast",NA,NA,0,NA,"rxn37700",58.6687333333333
"2253","3-OXOADIPATE-COA-TRANSFERASE-RXN","3-oxoadipate CoA-transferase","2.8.3.6",NA,"UniRef90_Q9CNV8",35.802,6.94e-29,112,96,"gnl_DSMZ_unitig_0_quiver_consensus",1384810,1385526,"|PWY-2361|","bad_blast",NA,NA,0,NA,"rxn02143",58.6687333333333
"2254","3-OXOADIPATE-COA-TRANSFERASE-RXN","3-oxoadipate CoA-transferase","2.8.3.6",NA,"UniRef90_Q9CNV8",35.802,6.94e-29,112,96,"gnl_DSMZ_unitig_0_quiver_consensus",1384810,1385526,"|PWY-2361|","bad_blast",NA,NA,0,NA,"rxn20844",58.6687333333333
"2255","PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN","pyruvate, phosphate dikinase","2.7.9.1",NA,"UniRef90_Q1RH78",43.63,0,708,97,"gnl_DSMZ_unitig_0_quiver_consensus",2990932,2993556,"|PWY-241|","good_blast",NA,NA,0,1,"rxn00151",0.005
"2256","PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN","pyruvate, phosphate dikinase","2.7.9.1",NA,"UniRef90_Q1RH78",43.63,0,708,97,"gnl_DSMZ_unitig_0_quiver_consensus",2990932,2993556,"|PWY-241|","good_blast",NA,NA,0,1,"rxn33871",0.005
"2257","MALATE-DEHYDROGENASE-NADP+-RXN","NADP malate dehydrogenase","1.1.1.82",NA,"UniRef50_A0A176S2X0",27.273,3.9,22.3,86,"gnl_DSMZ_unitig_0_quiver_consensus",1627295,1627098,"|PWY-241|","bad_blast",NA,NA,0,NA,"rxn00249",100
"2258","RXN-3562","isoflavone reductase","1.3.1.45",NA,"UniRef50_A0A085FJX6",21.3,0.015,33.9,76,"gnl_DSMZ_unitig_0_quiver_consensus",2371976,2371149,"|PWY-2463|","bad_blast",NA,NA,0,NA,"rxn04417",100
"2259","RXN-3562","isoflavone reductase","1.3.1.45",NA,"UniRef50_A0A085FJX6",21.3,0.015,33.9,76,"gnl_DSMZ_unitig_0_quiver_consensus",2371976,2371149,"|PWY-2463|","bad_blast",NA,NA,0,NA,"rxn04418",100
"2260","RXN-3562","isoflavone reductase","1.3.1.45",NA,"UniRef50_A0A085FJX6",21.3,0.015,33.9,76,"gnl_DSMZ_unitig_0_quiver_consensus",2371976,2371149,"|PWY-2463|","bad_blast",NA,NA,0,NA,"rxn07561",100
"2261","RXN-3562","isoflavone reductase","1.3.1.45",NA,"UniRef50_A0A085FJX6",21.3,0.015,33.9,76,"gnl_DSMZ_unitig_0_quiver_consensus",2371976,2371149,"|PWY-2463|","bad_blast",NA,NA,0,NA,"rxn07565",100
"2262","RXN-3562","isoflavone reductase","1.3.1.45",NA,"UniRef50_A0A085FJX6",21.3,0.015,33.9,76,"gnl_DSMZ_unitig_0_quiver_consensus",2371976,2371149,"|PWY-2463|","bad_blast",NA,NA,0,NA,"rxn38372",100
"2263","RXN-3562","isoflavone reductase","1.3.1.45",NA,"UniRef50_A0A085FJX6",21.3,0.015,33.9,76,"gnl_DSMZ_unitig_0_quiver_consensus",2371976,2371149,"|PWY-2463|","bad_blast",NA,NA,0,NA,"rxn38373",100
"2264","1.3.1.25-RXN","(1R,6S)-1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate:NAD+ oxidoreductase (decarboxylating)","1.3.1.25/1.3.1.55",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn00584",72.7346966666667
"2265","1.3.1.25-RXN","(1R,6S)-1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate:NAD+ oxidoreductase (decarboxylating)","1.3.1.25/1.3.1.55",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn00591",72.7346966666667
"2266","1.3.1.25-RXN","(1R,6S)-1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate:NAD+ oxidoreductase (decarboxylating)","1.3.1.25/1.3.1.55",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn07899",72.7346966666667
"2267","1.3.1.25-RXN","(1R,6S)-1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate:NAD+ oxidoreductase (decarboxylating)","1.3.1.25/1.3.1.55",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn07900",72.7346966666667
"2268","1.3.1.25-RXN","(1R,6S)-1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate:NAD+ oxidoreductase (decarboxylating)","1.3.1.25/1.3.1.55",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn07901",72.7346966666667
"2269","BENZOATE-12-DIOXYGENASE-RXN","benzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)","1.14.12.10",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn00590",72.7346966666667
"2270","BENZOATE-12-DIOXYGENASE-RXN","benzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)","1.14.12.10",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn03897",72.7346966666667
"2271","BENZOATE-12-DIOXYGENASE-RXN","benzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)","1.14.12.10",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn03898",72.7346966666667
"2272","BENZOATE-12-DIOXYGENASE-RXN","benzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)","1.14.12.10",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn04969",72.7346966666667
"2273","BENZOATE-12-DIOXYGENASE-RXN","benzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)","1.14.12.10",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn07889",72.7346966666667
"2274","BENZOATE-12-DIOXYGENASE-RXN","benzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)","1.14.12.10",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn07890",72.7346966666667
"2275","BENZOATE-12-DIOXYGENASE-RXN","benzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)","1.14.12.10",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn07896",72.7346966666667
"2276","BENZOATE-12-DIOXYGENASE-RXN","benzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)","1.14.12.10",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn07897",72.7346966666667
"2277","BENZOATE-12-DIOXYGENASE-RXN","benzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)","1.14.12.10",NA,"sp|P23102|XYLL_PSEPU",30.242,2.05e-21,90.9,97,"gnl_DSMZ_unitig_0_quiver_consensus",1650707,1650033,"|PWY-2503|","bad_blast",NA,NA,0,NA,"rxn07898",72.7346966666667
"2278","RXN-4021","sterol methyltransferase","2.1.1.41",NA,"UniRef50_U2FU76",36.605,1.48e-45,166,88,"gnl_DSMZ_unitig_0_quiver_consensus",1227343,1228455,"|PWY-2541|","bad_blast",NA,NA,0,NA,"rxn03063",22.6705333333333
"2279","RXN-4021","sterol methyltransferase","2.1.1.41",NA,"UniRef50_U2FU76",36.605,1.48e-45,166,88,"gnl_DSMZ_unitig_0_quiver_consensus",1227343,1228455,"|PWY-2541|","bad_blast",NA,NA,0,NA,"rxn07312",22.6705333333333
"2280","2.1.1.143-RXN","sterol 24C methyltransferase","2.1.1.143",NA,"UniRef50_A0A1V0RIH1",41.193,2.05e-81,270,85,"gnl_DSMZ_unitig_0_quiver_consensus",1227409,1228461,"|PWY-2541|","good_blast",NA,NA,0,1,"rxn04028",0.005
"2281","RXN-22207","RXN-22207","1.3.1.71",NA,"UniRef50_A0A560FT15",33.156,1.52e-20,91.3,90,"gnl_DSMZ_unitig_0_quiver_consensus",1270684,1271700,"|PWY-2541|","bad_blast",NA,NA,0,NA,"rxn03913",72.4680433333333
"2282","RXN-22207","RXN-22207","1.3.1.71",NA,"UniRef50_A0A560FT15",33.156,1.52e-20,91.3,90,"gnl_DSMZ_unitig_0_quiver_consensus",1270684,1271700,"|PWY-2541|","bad_blast",NA,NA,0,NA,"rxn06450",72.4680433333333
"2283","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn01337",0.005
"2284","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn01339",0.005
"2285","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn01586",0.005
"2286","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn01587",0.005
"2287","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn01809",0.005
"2288","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn01810",0.005
"2289","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn01914",0.005
"2290","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn02038",0.005
"2291","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn02040",0.005
"2292","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn02385",0.005
"2293","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn02386",0.005
"2294","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn02905",0.005
"2295","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn02906",0.005
"2296","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn03198",0.005
"2297","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn03199",0.005
"2298","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn03317",0.005
"2299","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn03319",0.005
"2300","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn07271",0.005
"2301","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn16758",0.005
"2302","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn16802",0.005
"2303","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn23109",0.005
"2304","RXN-709","delta5-delta4-isomerase","5.3.3.1",NA,"UniRef90_P22637",32.669,3.18e-65,228,89,"gnl_DSMZ_unitig_0_quiver_consensus",124192,122753,"|PWY-2582|","good_blast",NA,NA,0,1,"rxn23185",0.005
